reading_id,customer_id,consumption_kwh,meter_id,reading_type,timestamp
TX1001,CUST1001,520,MTR-N-1001,Automated,2025-09-28T14:33:00Z
TX1002,CUST1002,1500,MTR-E-1002,Automated,2025-09-28T18:10:00Z
TX1003,CUST1003,300,MTR-W-1003,Automated,2025-09-28T19:00:00Z
TX1004,CUST1004,990,MTR-S-1004,Automated,2025-09-28T20:22:00Z
TX1005,CUST1005,400,MTR-C-1005,Automated,2025-09-29T10:15:00Z
TX2001,CUST1005,999,MTR-C-1005,Automated,2025-09-29T09:00:00Z
TX2002,CUST1005,998,MTR-C-1005,Automated,2025-09-29T10:30:00Z
TX2003,CUST1005,997,MTR-C-1005,Automated,2025-09-29T12:00:00Z
TX1006,CUST1006,470,MTR-N-1006,Automated,2025-09-29T11:45:00Z
TX1007,CUST1007,1800,MTR-E-1007,Automated,2025-09-29T12:30:00Z
TX1008,CUST1008,40,MTR-S-1008,Manual,2025-09-29T14:00:00Z
TX1009,CUST1009,390,MTR-W-1009,Automated,2025-09-29T14:45:00Z
TX1010,CUST1010,600,MTR-C-1010,Automated,2025-09-29T15:30:00Z
TX1011,CUST1011,320,MTR-N-1011,Automated,2025-09-29T16:15:00Z
TX1012,CUST1012,1100,MTR-E-1012,Manual,2025-09-29T16:45:00Z
TX1013,CUST1013,405,MTR-S-1013,Automated,2025-09-29T17:20:00Z
TX1014,CUST1014,25,MTR-W-1014,Manual,2025-09-29T17:50:00Z
